t,v,m
271458784,1963,0
271458994,1862,0
271459202,1874,0
271459421,1964,0
271459631,1879,0
271459841,1962,0
271470261,1829,0
271470480,1835,0
271470694,1959,0
271470904,1874,0
271471113,1797,0
271471331,1955,0
271471539,1845,0
271471752,1949,0
271471960,1846,0
271472170,1808,0
271472387,1937,0
271472597,1890,0
271472809,1871,0
271473019,1838,0
271473227,1954,0
271483668,1813,0
271483877,1963,0
271484087,1868,0
271484295,1915,0
271484514,1963,0
271484727,1873,0
271484937,1842,0
271485146,1943,0
271485364,1874,0
271485573,1881,0
271485784,1962,0
271485992,1831,0
271486202,1835,0
271486419,1872,0
271486630,1819,0
271486838,1966,0
271497243,1891,0
271497459,1815,0
271497674,1851,0
271497882,1937,0
271498092,1921,0
271498301,1856,0
271498517,1818,0
271498730,1791,0
271498940,1931,0
271499148,1859,0
271499367,1809,0
271499575,1872,0
271499787,1840,0
271499995,1943,0
271500205,1904,0
271510663,1856,0
271510873,1813,0
271511081,1962,0
271511291,1872,0
271511507,1835,0
271511724,1857,0
271511932,1872,0
271512142,1843,0
271512358,1933,0
271512568,1966,0
271512777,1812,0
271512987,1914,0
271513195,1868,0
271513413,1840,0
271513621,1958,0
271513832,1872,0
271524221,1911,0
