t,v,m
37774077,1863,0
37784537,1909,0
37784753,1865,0
37784966,1949,0
37785174,1846,0
37785384,1795,0
37785593,1874,0
37785811,1840,0
37786024,1811,0
37786235,1931,0
37786443,1856,0
37786660,1821,0
37786869,1967,0
37787079,1862,0
37787287,1929,0
37787498,1936,0
37787714,1813,0
37798095,1881,0
37798303,1797,0
37798513,1946,0
37798729,1846,0
37798944,1872,0
37799153,1883,0
37799363,1966,0
37799571,1822,0
37799789,1907,0
37800000,1813,0
37800210,1926,0
37800418,1861,0
37800637,1802,0
37800845,1885,0
37801058,1904,0
37811444,1845,0
37811662,1805,0
37811870,1872,0
37812081,1836,0
37812289,1961,0
37812500,1872,0
37812716,1907,0
37812926,1969,0
37813135,1810,0
37813345,1933,0
37813553,1858,0
37813771,1814,0
37813982,1852,0
37814192,1808,0
37814400,1922,0
37814618,1870,0
37825002,1872,0
37825213,1962,0
37825421,1826,0
37825639,1921,0
37825848,1858,0
37826063,1871,0
37826272,1877,0
37826482,1963,0
37826698,1837,0
37826908,1902,0
37827116,1867,0
37827327,1822,0
37827535,1964,0
37827753,1866,0
37827964,1874,0
37838356,1968,0
37838564,1827,0
37838782,1878,0
37838994,1914,0
37839205,1967,0
37839413,1819,0
37839631,1937,0
37839840,1854,0
37840052,1943,0
37840260,1855,0
37840470,1811,0
37840686,1967,0
37840896,1886,0
37841108,1872,0
37841318,1834,0
37841526,1964,0
37851914,1846,0
37852122,1950,0
37852332,1875,0
37852541,1811,0
37852759,1951,0
37852972,1967,0
37853182,1869,0
37853390,1904,0
37853601,1905,0
37853817,1813,0
37854032,1830,0
37854241,1961,0
37854451,1872,0
37854667,1895,0
37854877,1874,0
37865263,1791,0
37865473,1952,0
37865689,1845,0
37865900,1903,0
37866109,1867,0
37866319,1819,0
37866527,1967,0
37866746,1863,0
37866958,1845,0
37867169,1795,0
37867377,1877,0
37867587,1846,0
37867803,1955,0
37868016,1833,0
37868224,1960,0
37868434,1874,0
37878821,1966,0
37879034,1819,0
37879242,1966,0
37879452,1867,0
37879669,1934,0
37879879,1915,0
37880093,1862,0
37880303,1815,0
37880512,1953,0
37880730,1856,0
37880945,1795,0
37881155,1951,0
37881363,1841,0
37881573,1873,0
37881790,1872,0
37892174,1873,0
37892383,1874,0
37892593,1898,0
37892808,1866,0
37893024,1853,0
37893233,1935,0
37893443,1936,0
37893658,1821,0
37893869,1908,0
37894077,1867,0
37894287,1821,0
37894495,1966,0
37894713,1872,0
37894921,1925,0
37895132,1967,0
37895340,1813,0
37905733,1821,0
37905947,1933,0
37906157,1968,0
37906366,1814,0
37906576,1937,0
37906792,1852,0
37907007,1872,0
37907215,1867,0
37907426,1963,0
37907642,1831,0
37907852,1873,0
37908064,1847,0
37908274,1958,0
37908482,1838,0
37908701,1873,0
37919082,1904,0
37919292,1965,0
37919500,1825,0
37919719,1910,0
37919928,1847,0
37920138,1791,0
37920346,1894,0
37920556,1850,0
37920772,1931,0
37920985,1840,0
37921193,1953,0
37921403,1840,0
37921620,1830,0
37921830,1962,0
37922041,1902,0
37922251,1967,0
37932648,1879,0
37932858,1846,0
37933068,1895,0
37933279,1851,0
37933487,1949,0
37933706,1872,0
37933914,1863,0
37934124,1961,0
37934332,1840,0
37934542,1830,0
37934758,1875,0
37934974,1904,0
37935182,1811,0
37935392,1931,0
37935601,1872,0
37945993,1858,0
37946202,1939,0
37946412,1898,0
37946628,1813,0
37946838,1921,0
37947048,1807,0
37947259,1935,0
37947467,1855,0
37947685,1813,0
37947893,1816,0
37948107,1918,0
37948315,1867,0
37948525,1817,0
37948742,1906,0
37948958,1967,0
37949166,1822,0
37959552,1819,0
37959768,1875,0
37959983,1967,0
37960191,1819,0
37960401,1910,0
37960609,1866,0
37960827,1820,0
37961040,1791,0
37961251,1941,0
37961459,1852,0
37961677,1813,0
37961885,1872,0
37962096,1827,0
37962304,1963,0
37962515,1872,0
37972901,1965,0
37973111,1869,0
37973320,1903,0
37973530,1964,0
37973746,1823,0
37973961,1855,0
37974169,1939,0
37974379,1888,0
37974588,1797,0
37974806,1946,0
37975016,1803,0
37975227,1949,0
37975435,1851,0
37975653,1827,0
37975861,1874,0
37976072,1835,0
37986459,1858,0
37986677,1821,0
37986885,1873,0
37987097,1840,0
37987305,1958,0
37987515,1873,0
37987732,1887,0
37987947,1814,0
37988155,1888,0
37988365,1851,0
37988573,1952,0
37988792,1877,0
37989005,1868,0
37989215,1819,0
37989423,1967,0
37999812,1825,0
38000025,1811,0
38000235,1936,0
38000443,1857,0
38000661,1827,0
38000870,1874,0
38001080,1842,0
38001289,1955,0
38001499,1877,0
38001715,1857,0
38001926,1968,0
38002134,1819,0
38002345,1911,0
38002553,1864,0
38002771,1825,0
38002981,1863,0
38013370,1953,0
38013579,1839,0
38013797,1819,0
38014011,1943,0
38014221,1921,0
38014429,1813,0
38014647,1923,0
38014855,1861,0
38015069,1963,0
38015277,1834,0
38015487,1861,0
38015703,1866,0
38015914,1811,0
38016122,1967,0
38016332,1865,0
38026720,1890,0
38026931,1827,0
38027139,1962,0
38027349,1872,0
38027557,1907,0
38027776,1965,0
38027989,1893,0
38028199,1853,0
38028407,1946,0
38028626,1873,0
38028834,1835,0
38029051,1895,0
38029259,1872,0
38029469,1824,0
38029686,1967,0
38029896,1903,0
38040278,1834,0
38040488,1867,0
38040705,1869,0
38040915,1815,0
38041123,1967,0
38041334,1862,0
38041542,1920,0
38041760,1965,0
38041975,1847,0
38042185,1799,0
38042393,1878,0
38042603,1838,0
38042820,1959,0
38043032,1831,0
38043241,1962,0
38053639,1845,0
38053847,1873,0
38054063,1872,0
38054271,1853,0
38054481,1961,0
38054698,1833,0
38054908,1903,0
38055117,1868,0
38055327,1825,0
38055535,1963,0
38055753,1867,0
38055964,1877,0
38056174,1843,0
38056383,1953,0
38056593,1963,0
38056808,1832,0
38067260,1963,0
38067468,1831,0
38067687,1899,0
38067895,1875,0
38068109,1962,0
38068317,1827,0
38068527,1884,0
38068742,1875,0
38068958,1967,0
38069166,1823,0
38069376,1904,0
38069584,1866,0
38069802,1822,0
38070014,1840,0
38070224,1836,0
38070432,1874,0
38080867,1815,0
38081075,1967,0
38081286,1867,0
38081494,1911,0
38081712,1968,0
38081920,1808,0
38082131,1936,0
38082339,1858,0
38082549,1811,0
38082765,1967,0
38082980,1937,0
38083188,1853,0
38083398,1809,0
38083606,1904,0
38083824,1856,0
38094254,1831,0
38094464,1873,0
38094681,1867,0
38094891,1871,0
38095101,1872,0
38095311,1829,0
38095519,1963,0
38095738,1865,0
38095948,1904,0
38096158,1855,0
38096367,1935,0
38096577,1901,0
38096793,1815,0
38097010,1830,0
38097218,1875,0
38097428,1845,0
38107845,1965,0
38108058,1807,0
38108266,1891,0
38108477,1848,0
38108693,1950,0
38108903,1873,0
38109112,1840,0
38109322,1963,0
38109530,1839,0
38109749,1882,0
38109961,1904,0
38110172,1967,0
38110380,1821,0
38110590,1889,0
38110806,1872,0
38121252,1966,0
38121460,1826,0
38121678,1903,0
38121887,1840,0
38122098,1831,0
38122306,1874,0
38122517,1840,0
38122733,1960,0
38122949,1966,0
38123158,1824,0
38123368,1894,0
38123576,1867,0
38123794,1822,0
38124008,1840,0
38124218,1961,0
38124426,1835,0
38134827,1838,0
38135040,1793,0
38135250,1950,0
38135459,1843,0
38135677,1810,0
38135885,1866,0
38136096,1815,0
38136305,1968,0
38136515,1861,0
38136732,1951,0
38136946,1872,0
38137155,1872,0
38137365,1828,0
38137573,1967,0
38137792,1869,0
38148246,1813,0
38148456,1935,0
38148672,1862,0
38148882,1966,0
38149094,1827,0
38149304,1885,0
38149513,1870,0
38149731,1824,0
38149945,1855,0
38150155,1961,0
38150363,1840,0
38150573,1878,0
38150790,1869,0
38151002,1901,0
38151210,1868,0
38151420,1825,0
38161804,1961,0
38162017,1826,0
38162225,1963,0
38162435,1872,0
38162652,1897,0
38162862,1965,0
38163071,1813,0
38163281,1929,0
38163489,1863,0
38163707,1801,0
38163916,1874,0
38164126,1842,0
38164335,1954,0
38164545,1875,0
38164761,1807,0
38175158,1875,0
38175366,1811,0
38175576,1958,0
38175792,1841,0
38176007,1867,0
38176215,1907,0
38176426,1967,0
38176641,1829,0
38176852,1863,0
38177064,1847,0
38177274,1960,0
38177482,1836,0
38177701,1887,0
38177909,1866,0
38178119,1822,0
38178327,1966,0
38188716,1828,0
38188924,1967,0
38189135,1866,0
38189343,1905,0
38189553,1966,0
38189769,1825,0
38189983,1873,0
38190191,1813,0
38190401,1955,0
38190609,1847,0
38190827,1793,0
38191041,1926,0
38191251,1968,0
38191459,1811,0
38191677,1920,0
38202065,1874,0
38202275,1966,0
38202484,1831,0
38202702,1901,0
38202910,1860,0
38203121,1813,0
38203329,1965,0
38203539,1857,0
38203755,1927,0
38203968,1842,0
38204177,1957,0
38204387,1874,0
38204595,1901,0
38204814,1967,0
38205027,1874,0
38205238,1840,0
38215632,1936,0
38215842,1861,0
38216052,1968,0
38216262,1870,0
38216470,1891,0
38216688,1967,0
38216897,1875,0
38217108,1962,0
38217316,1836,0
38217526,1846,0
38217742,1874,0
38217958,1968,0
38218166,1817,0
38218376,1925,0
38218584,1856,0
38228977,1862,0
38229185,1931,0
38229395,1968,0
38229603,1819,0
38229822,1939,0
38230033,1837,0
38230243,1961,0
38230451,1840,0
38230670,1880,0
38230878,1953,0
38231093,1876,0
38231302,1791,0
38231512,1947,0
38231728,1845,0
38231944,1856,0
38232152,1936,0
38242535,1797,0
38242751,1904,0
38242966,1967,0
38243174,1828,0
38243384,1887,0
38243593,1869,0
38243811,1822,0
38244024,1822,0
38244234,1958,0
38244443,1840,0
38244661,1826,0
38244869,1873,0
38245079,1839,0
38245288,1964,0
38245498,1872,0
38255884,1967,0
38256096,1862,0
38256304,1925,0
38256514,1966,0
38256731,1791,0
38256947,1860,0
38257156,1874,0
38257366,1833,0
38257574,1965,0
38257792,1872,0
38258005,1861,0
38258215,1815,0
38258424,1950,0
38258642,1856,0
38258850,1936,0
38259064,1818,0
38269442,1872,0
38269660,1847,0
38269868,1953,0
38270078,1876,0
38270287,1808,0
38270497,1954,0
38270713,1834,0
38270924,1905,0
38271132,1869,0
38271342,1823,0
38271551,1968,0
38271769,1867,0
38271981,1872,0
38272191,1834,0
38272399,1961,0
38282796,1839,0
38283008,1823,0
38283219,1909,0
38283427,1862,0
38283645,1817,0
38283854,1966,0
38284068,1951,0
38284277,1849,0
38284487,1795,0
38284703,1895,0
38284913,1845,0
38285121,1956,0
38285332,1876,0
38285540,1808,0
38285758,1951,0
38285972,1874,0
38296354,1895,0
38296562,1856,0
38296781,1808,0
38296994,1919,0
38297205,1968,0
38297413,1815,0
38297631,1938,0
38297840,1853,0
38298052,1953,0
38298260,1849,0
38298470,1801,0
38298687,1872,0
38298897,1954,0
38299109,1842,0
38299319,1808,0
38309703,1968,0
38309913,1855,0
38310122,1936,0
38310332,1936,0
38310540,1810,0
38310758,1938,0
38310972,1965,0
38311182,1871,0
38311390,1887,0
38311600,1968,0
38311817,1815,0
38312032,1840,0
38312240,1959,0
38312451,1872,0
38312667,1900,0
38312878,1872,0
38323261,1853,0
38323471,1799,0
38323688,1873,0
38323898,1886,0
38324109,1871,0
38324319,1827,0
38324528,1967,0
38324746,1871,0
38324958,1856,0
38325169,1809,0
38325377,1901,0
38325587,1861,0
38325803,1920,0
38326016,1850,0
38326224,1949,0
38336623,1819,0
38336831,1873,0
38337048,1871,0
38337256,1899,0
38337466,1966,0
38337683,1829,0
38337893,1830,0
38338107,1965,0
38338317,1870,0
38338525,1902,0
38338742,1950,0
38338956,1967,0
38339166,1872,0
38339374,1902,0
38339584,1967,0
38339801,1810,0
38350243,1951,0
38350451,1851,0
38350670,1834,0
38350878,1939,0
38351094,1906,0
38351302,1791,0
38351512,1946,0
38351728,1851,0
38351944,1866,0
38352152,1917,0
38352362,1968,0
38352571,1791,0
38352789,1949,0
38353000,1811,0
38353210,1958,0
38353418,1843,0
38363851,1834,0
38364063,1830,0
38364273,1875,0
38364481,1872,0
38364700,1819,0
38364908,1968,0
38365118,1862,0
38365327,1925,0
38365537,1968,0
38365753,1810,0
38365966,1873,0
38366174,1857,0
38366385,1965,0
38366593,1835,0
38366811,1867,0
38377237,1842,0
38377447,1794,0
38377664,1875,0
38377874,1819,0
38378083,1967,0
38378293,1861,0
38378502,1930,0
38378720,1904,0
38378929,1890,0
38379140,1964,0
38379348,1828,0
38379558,1911,0
38379774,1868,0
38379991,1853,0
38380199,1939,0
38380410,1888,0
38390828,1952,0
38391042,1793,0
38391250,1895,0
38391461,1851,0
38391677,1955,0
38391887,1858,0
38392097,1929,0
38392307,1967,0
38392515,1811,0
38392734,1950,0
38392947,1936,0
38393158,1856,0
38393366,1937,0
38393576,1882,0
38393793,1791,0
38404235,1966,0
38404444,1827,0
38404662,1889,0
38404870,1871,0
38405080,1822,0
38405289,1968,0
38405499,1862,0
38405716,1937,0
38405926,1877,0
38406135,1802,0
38406345,1952,0
38406553,1844,0
38406771,1791,0
38406981,1838,0
38407192,1851,0
38407400,1872,0
38417810,1840,0
38418024,1805,0
38418234,1950,0
38418442,1846,0
38418660,1813,0
38418868,1925,0
38419079,1857,0
38419287,1926,0
38419497,1968,0
38419713,1791,0
38419924,1962,0
38420132,1839,0
38420342,1840,0
38420551,1874,0
38420769,1840,0
38431230,1822,0
38431440,1906,0
38431656,1871,0
38431866,1825,0
38432074,1968,0
38432285,1866,0
38432493,1906,0
38432711,1966,0
38432919,1809,0
38433130,1932,0
38433338,1856,0
38433548,1809,0
38433764,1946,0
38433980,1965,0
38434188,1827,0
38434398,1872,0
38444788,1946,0
38445000,1841,0
38445208,1961,0
38445419,1872,0
38445635,1886,0
38445846,1965,0
38446058,1968,0
38446268,1865,0
38446477,1919,0
38446695,1968,0
38446903,1793,0
38447114,1951,0
38447322,1842,0
38447532,1817,0
38447749,1871,0
38458141,1875,0
38458349,1827,0
38458560,1965,0
38458776,1835,0
38458991,1865,0
38459199,1904,0
38459409,1965,0
38459625,1815,0
38459836,1924,0
38460049,1953,0
38460259,1878,0
38460467,1792,0
38460685,1941,0
38460893,1937,0
38461107,1889,0
38461315,1794,0
38471699,1819,0
38471908,1968,0
38472118,1857,0
38472326,1935,0
38472536,1930,0
38472753,1792,0
38472966,1870,0
38473174,1903,0
38473385,1968,0
38473593,1826,0
38473811,1893,0
38474024,1958,0
38474235,1872,0
38474443,1827,0
38474661,1951,0
38485048,1913,0
38485259,1967,0
38485467,1821,0
38485685,1904,0
38485893,1872,0
38486107,1962,0
38486315,1831,0
38486525,1869,0
38486742,1868,0
38486958,1872,0
38487166,1839,0
38487376,1962,0
38487584,1830,0
38487802,1867,0
38488014,1805,0
38488224,1955,0
38498607,1936,0
38498825,1861,0
38499038,1841,0
38499248,1835,0
38499456,1873,0
38499674,1840,0
38499882,1850,0
38500096,1803,0
38500304,1884,0
38500515,1848,0
38500731,1961,0
38500947,1935,0
38501155,1856,0
38501365,1799,0
38501573,1883,0
38501792,1843,0
38512214,1791,0
38512424,1950,0
38512641,1849,0
38512851,1792,0
38513063,1791,0
38513273,1947,0
38513481,1846,0
38513700,1845,0
38513908,1871,0
38514119,1821,0
38514327,1967,0
38514537,1862,0
38514754,1911,0
38514966,1856,0
38515174,1936,0
38525589,1819,0
38525805,1965,0
38526017,1814,0
38526225,1919,0
38526436,1856,0
38526652,1937,0
38526862,1903,0
38527071,1823,0
38527281,1954,0
38527489,1837,0
38527707,1837,0
38527916,1868,0
38528126,1825,0
38528335,1966,0
38528545,1869,0
38528761,1893,0
38539196,1879,0
38539404,1797,0
38539623,1962,0
38539831,1829,0
38540048,1825,0
38540256,1966,0
38540466,1867,0
38540683,1903,0
38540893,1903,0
38541107,1866,0
38541317,1824,0
38541525,1967,0
38541742,1877,0
38541956,1870,0
38542166,1823,0
38552583,1885,0
38552801,1854,0
38553014,1839,0
38553224,1844,0
38553432,1872,0
38553651,1825,0
38553859,1963,0
38554070,1860,0
38554278,1930,0
38554488,1905,0
38554705,1795,0
38554915,1958,0
38555123,1840,0
38555334,1841,0
38555542,1873,0
38555760,1840,0
38566174,1808,0
38566384,1945,0
38566592,1840,0
38566811,1825,0
38567024,1941,0
38567235,1889,0
38567443,1801,0
38567661,1949,0
38567869,1839,0
38568080,1825,0
38568288,1872,0
38568499,1839,0
38568715,1964,0
38568925,1865,0
38569134,1919,0
38579581,1827,0
38579797,1875,0
38580013,1907,0
38580221,1808,0
38580431,1942,0
38580648,1849,0
38580858,1792,0
38581068,1835,0
38581279,1869,0
38581487,1872,0
38581706,1819,0
38581914,1967,0
38582124,1858,0
38582333,1935,0
38582543,1925,0
38582759,1811,0
38593156,1904,0
38593364,1792,0
38593574,1958,0
38593791,1840,0
38594007,1829,0
38594216,1966,0
38594426,1870,0
38594642,1847,0
38594852,1962,0
38595064,1958,0
38595274,1874,0
38595482,1836,0
38595701,1967,0
38595909,1819,0
38596120,1923,0
38606575,1872,0
38606793,1830,0
38607008,1909,0
38607218,1965,0
38607426,1821,0
38607644,1893,0
38607852,1872,0
38608067,1968,0
38608275,1813,0
38608485,1927,0
38608702,1853,0
38608912,1824,0
38609121,1875,0
38609331,1840,0
38609539,1958,0
38609757,1875,0
38620204,1841,0
38620414,1825,0
38620630,1872,0
38620841,1829,0
38621051,1871,0
38621261,1831,0
38621469,1962,0
38621687,1867,0
38621896,1872,0
38622109,1836,0
38622318,1962,0
38622528,1874,0
38622742,1825,0
38622958,1843,0
38623166,1957,0
38623376,1878,0
38633811,1966,0
38634026,1939,0
38634234,1855,0
38634444,1799,0
38634661,1895,0
38634871,1851,0
38635079,1943,0
38635289,1884,0
38635498,1792,0
38635716,1959,0
38635925,1831,0
38636135,1853,0
38636343,1872,0
38636553,1838,0
38636769,1955,0
38647202,1961,0
38647410,1834,0
38647628,1867,0
38647836,1872,0
38648051,1963,0
38648259,1830,0
38648469,1871,0
38648686,1863,0
38648896,1964,0
38649108,1825,0
38649318,1900,0
38649526,1870,0
38649742,1869,0
38649956,1845,0
38650166,1799,0
38650374,1878,0
38660793,1827,0
38661008,1905,0
38661218,1968,0
38661426,1819,0
38661644,1872,0
38661852,1872,0
38662067,1967,0
38662275,1811,0
38662485,1932,0
38662702,1855,0
38662912,1826,0
38663121,1875,0
38663331,1844,0
38663539,1952,0
38663757,1880,0
38674196,1831,0
38674406,1872,0
38674623,1866,0
38674833,1823,0
38675046,1801,0
38675256,1936,0
38675464,1857,0
38675682,1798,0
38675891,1950,0
38676107,1878,0
38676315,1791,0
38676525,1949,0
38676742,1840,0
38676958,1826,0
38677167,1967,0
38677377,1869,0
38687771,1957,0
38687983,1831,0
38688191,1964,0
38688402,1872,0
38688610,1807,0
38688827,1953,0
38689041,1967,0
38689251,1870,0
38689459,1909,0
38689677,1964,0
38689885,1801,0
38690096,1939,0
38690304,1855,0
38690514,1809,0
38690731,1875,0
38701194,1968,0
38701402,1819,0
38701620,1901,0
38701829,1866,0
38702043,1967,0
38702251,1823,0
38702461,1904,0
38702677,1863,0
38702888,1863,0
38703097,1872,0
38703307,1831,0
38703516,1964,0
38703734,1867,0
38703947,1840,0
38704158,1807,0
38704366,1877,0
38714752,1853,0
38714964,1865,0
38715174,1819,0
38715382,1966,0
38715593,1873,0
38715808,1815,0
38716024,1790,0
38716232,1878,0
38716442,1843,0
38716658,1950,0
38716868,1877,0
38717077,1797,0
38717287,1948,0
38717495,1850,0
38717713,1791,0
38728102,1815,0
38728312,1930,0
38728520,1861,0
38728738,1811,0
38728949,1846,0
38729159,1795,0
38729367,1885,0
38729577,1856,0
38729793,1935,0
38730010,1947,0
38730218,1845,0
38730428,1791,0
38730644,1874,0
38730855,1840,0
38731067,1831,0
38731277,1866,0
38741664,1839,0
38741874,1909,0
38742083,1868,0
38742293,1825,0
38742501,1967,0
38742720,1862,0
38742929,1959,0
38743139,1872,0
38743347,1825,0
38743558,1961,0
38743774,1839,0
38743990,1825,0
38744199,1967,0
38744409,1864,0
38744625,1869,0
38755013,1874,0
38755221,1827,0
38755432,1960,0
38755648,1830,0
38755858,1877,0
38756068,1835,0
38756278,1856,0
38756487,1874,0
38756705,1826,0
38756913,1966,0
38757124,1872,0
38757332,1887,0
38757542,1965,0
38757758,1830,0
38757975,1815,0
38758183,1966,0
38768571,1822,0
38768787,1966,0
38769000,1815,0
38769208,1969,0
38769418,1861,0
38769635,1937,0
38769845,1921,0
38770058,1870,0
38770269,1826,0
38770477,1964,0
38770695,1870,0
38770903,1935,0
38771114,1967,0
38771322,1813,0
38771532,1929,0
38781920,1923,0
38782131,1968,0
38782339,1814,0
38782550,1924,0
38782766,1862,0
38782980,1906,0
38783188,1807,0
38783399,1935,0
38783607,1847,0
38783825,1791,0
38784038,1826,0
38784248,1957,0
38784456,1839,0
38784674,1791,0
38784882,1808,0
38785096,1933,0
38795479,1937,0
38795697,1844,0
38795906,1960,0
38796116,1872,0
38796325,1861,0
38796535,1960,0
38796751,1838,0
38796966,1857,0
38797174,1926,0
38797384,1967,0
38797592,1810,0
38797811,1927,0
38798024,1966,0
38798235,1870,0
38798443,1904,0
38808832,1858,0
38809046,1815,0
38809257,1942,0
38809465,1850,0
38809683,1821,0
38809892,1949,0
38810107,1878,0
38810316,1791,0
38810526,1945,0
38810742,1839,0
38810958,1859,0
38811166,1931,0
38811376,1968,0
38811584,1810,0
38811803,1937,0
38812014,1855,0
38822461,1822,0
38822677,1968,0
38822887,1840,0
38823096,1958,0
38823307,1873,0
38823515,1822,0
38823733,1962,0
38823947,1872,0
38824157,1837,0
38824366,1960,0
38824576,1872,0
38824792,1888,0
38825007,1801,0
38825215,1936,0
38825425,1855,0
38825642,1936,0
38836068,1967,0
38836276,1811,0
38836486,1933,0
38836703,1856,0
38836913,1792,0
38837121,1879,0
38837332,1850,0
38837540,1942,0
38837758,1902,0
38837973,1841,0
38838183,1835,0
38838391,1872,0
38838602,1821,0
38838818,1967,0
38839032,1903,0
38849455,1968,0
38849673,1856,0
38849882,1866,0
38850095,1818,0
38850303,1968,0
38850514,1862,0
38850730,1894,0
38850944,1815,0
38851152,1967,0
38851362,1862,0
38851571,1940,0
38851789,1887,0
38852000,1950,0
38852210,1878,0
38852418,1797,0
38852637,1961,0
38863046,1815,0
38863256,1934,0
38863464,1857,0
38863683,1808,0
38863891,1927,0
38864107,1937,0
38864315,1815,0
38864525,1926,0
38864742,1853,0
38864958,1857,0
38865166,1930,0
38865376,1925,0
38865584,1808,0
38865802,1939,0
38866014,1873,0
38876453,1814,0
38876669,1904,0
38876879,1968,0
38877093,1824,0
38877303,1904,0
38877511,1865,0
38877730,1820,0
38877945,1951,0
38878155,1874,0
38878363,1808,0
38878573,1966,0
38878790,1826,0
38879003,1967,0
38879211,1818,0
38879421,1920,0
38879638,1853,0
38890028,1967,0
38890236,1823,0
38890446,1895,0
38890662,1863,0
38890873,1811,0
38891081,1967,0
38891291,1859,0
38891499,1925,0
38891718,1967,0
38891926,1814,0
38892137,1951,0
38892345,1845,0
38892555,1801,0
38892771,1882,0
38892984,1824,0
38903447,1923,0
38903666,1845,0
38903874,1966,0
38904085,1869,0
38904293,1903,0
38904503,1968,0
38904720,1815,0
38904931,1960,0
38905139,1840,0
38905349,1839,0
38905558,1872,0
38905776,1830,0
38905989,1819,0
38906199,1923,0
38906407,1861,0
38906626,1791,0
38917005,1841,0
38917215,1807,0
38917424,1873,0
38917642,1844,0
38917850,1945,0
38918064,1811,0
38918272,1917,0
38918482,1856,0
38918699,1955,0
38918909,1872,0
38919118,1872,0
38919328,1965,0
38919536,1823,0
38919754,1887,0
38919965,1821,0
38930359,1811,0
38930567,1882,0
38930785,1846,0
38930997,1839,0
38931207,1840,0
38931416,1872,0
38931634,1825,0
38931842,1966,0
38932058,1964,0
38932266,1829,0
38932477,1861,0
38932693,1873,0
38932903,1825,0
38933111,1965,0
38933321,1871,0
38933530,1867,0
38943987,1962,0
38944195,1840,0
38944406,1837,0
38944622,1870,0
38944833,1827,0
38945046,1808,0
38945256,1951,0
38945464,1849,0
38945683,1814,0
38945891,1952,0
38946107,1872,0
38946315,1801,0
38946525,1951,0
38946742,1840,0
38946958,1825,0
38947167,1966,0
38957595,1826,0
38957811,1968,0
38958026,1958,0
38958235,1840,0
38958445,1835,0
38958661,1878,0
38958871,1840,0
38959079,1956,0
38959290,1872,0
38959498,1847,0
38959716,1949,0
38959924,1822,0
38960135,1906,0
38960343,1869,0
38960553,1825,0
38970981,1836,0
38971191,1854,0
38971400,1872,0
38971610,1829,0
38971826,1967,0
38972043,1967,0
38972251,1823,0
38972461,1901,0
38972677,1870,0
38972887,1823,0
38973097,1873,0
38973307,1841,0
38973515,1959,0
38973734,1872,0
38973948,1843,0
38974158,1814,0
38984572,1967,0
38984791,1868,0
38985005,1827,0
